Link: https://twitter.com/officialavatar/status/1587781469191036928,,,,,,,
rest_id,like_count,quote_count,reply_count,retweet_count,bookmark_count,content,hashtags
1587792361072967680,10,0,0,0,0,@officialavatar So Beautiful 😢,[]
1587807822267359238,0,0,1,0,0,@officialavatar Screenshot this @pikaso_me,[]
1587784287486898176,1,0,0,0,0,@officialavatar Emanna timing ha ...🔥👌,[]
1587783681535770625,1,0,0,0,0,@officialavatar @JimCameron  🔥🔥🔥🔥🔥🔥🔥,[]
1587783194408910848,0,0,0,0,0,@officialavatar Pog can't wait !,[]
1587786267663777792,2,0,0,0,0,@officialavatar LO'AK AND TSIREYA I KNEW!!!!! I'M ALREADY LOVING,[]
1587784046687436806,53,0,0,3,0,@officialavatar Screaming https://t.co/jV4KDje5S3,[]
1587781766844219394,9,0,0,0,0,@officialavatar i have been waiting for this movie since the last one..i couldnt be happier,[]
1587983951095660545,0,0,0,0,0,@officialavatar Same shit in water instead of forest,[]
1589710593195331584,0,0,0,0,0,@officialavatar I watched Avatar again this weekend thinking that was 2009 technology and my 2021 TV that it was going to look not so great. Man was I wrong. I just had the HD version because Cameron won’t release 4K!!!! yet. But it was still a very very good movie. I can’t wait for the new one,[]
1587782665570496513,0,0,0,0,0,@officialavatar Yt lo Upload chei ra Sunta.,[]
1587783617505173506,0,0,0,0,0,@officialavatar Anthem lede,[]
1587784385318686720,1,0,0,0,0,@officialavatar 🔥🔥,[]
1587815979085611010,1,0,0,0,0,@officialavatar https://t.co/ODVg2FkbCF,[]
1587782145686536193,0,0,0,0,0,@officialavatar super,[]
1587785317444108293,565,0,2,13,3,@officialavatar https://t.co/rtNoVQyJ86,[]
1588660915947593728,0,0,0,0,0,"@officialavatar @avatartwotoken $AVATAR #AVATAR2 #CRYPTO #ETH #GEMS #VITALIK #ELON 

CA: 0x8198f65f8c75beaa7030f194bdf7850f72082afa

https://t.co/iPa53wN5nW","[{'indices': [40, 48], 'text': 'AVATAR2'}, {'indices': [49, 56], 'text': 'CRYPTO'}, {'indices': [57, 61], 'text': 'ETH'}, {'indices': [62, 67], 'text': 'GEMS'}, {'indices': [68, 76], 'text': 'VITALIK'}, {'indices': [77, 82], 'text': 'ELON'}]"
1587781981106208771,1,0,0,0,0,@officialavatar After winning #India 🇮🇳,"[{'indices': [30, 36], 'text': 'India'}]"
1587782284463292417,576,2,3,32,4,@officialavatar IM SO HAPPYYYYYY https://t.co/BEFkJxICKS,[]
1587782765360992256,0,0,0,0,0,@officialavatar #AvatarTheWayOfWater #Avatar #Avatar2Trailer #Avatar2 #Salaar #Prabhas,"[{'indices': [16, 36], 'text': 'AvatarTheWayOfWater'}, {'indices': [37, 44], 'text': 'Avatar'}, {'indices': [45, 60], 'text': 'Avatar2Trailer'}, {'indices': [61, 69], 'text': 'Avatar2'}, {'indices': [70, 77], 'text': 'Salaar'}, {'indices': [78, 86], 'text': 'Prabhas'}]"
1587861768621420547,0,0,1,0,0,"@officialavatar This movie needs to partner with VR makers for home release.

PSVR2, Meta Quest 2 or Pro, and the like will be the best place to experience this!",[]
1587784279983013890,1,0,0,0,0,@officialavatar I can't quite believe it's finally coming but my god it looks amazing. 🌏🐋💙,[]
1587783711097245703,0,0,2,0,0,@officialavatar Can anyone say on which YouTube channel I can watch,[]
1587783811236261888,0,0,0,0,0,@officialavatar Ramppp 💥💥💥,[]
1587781895810875393,4,0,0,0,1,@officialavatar Time sense leda ra unga🥲 https://t.co/9HYVQzfbEW,[]
1587784647395930117,2,0,0,0,0,@officialavatar The EPIC is back💙,[]
1587785153396363264,1,0,0,0,0,@officialavatar Get ready 😂 @Diluc333Za,[]
1587782741331828736,1,0,1,0,0,@officialavatar @vkey_talks here you go,[]
1587782427589726222,0,0,0,0,0,@officialavatar ✨💧❤️,[]
1587783328207634432,0,0,0,0,0,@officialavatar And it's here #AvatarTheWayOfWater,"[{'indices': [30, 50], 'text': 'AvatarTheWayOfWater'}]"
1587782816355741698,0,0,0,0,0,@officialavatar Waterr🌊🌊,[]
1587784312652722178,0,0,0,0,0,@officialavatar YouTube lo petti dhobbichukko,[]
1588136408518107136,0,0,0,0,0,"@officialavatar #UFC Bantamweight Grand Prix for an interim champ while Aljo is on ""vacation"":

Sean O'Malley vs Marlon Vera 2
Merab Dvalishvili vs Henry Cejudo
#MMA #MMATwitter https://t.co/BlcTG3EQQ2","[{'indices': [16, 20], 'text': 'UFC'}, {'indices': [161, 165], 'text': 'MMA'}, {'indices': [166, 177], 'text': 'MMATwitter'}]"
1587783385736519680,0,0,0,0,0,@officialavatar Amazing visuals for what will be a simple plot.,[]
1587782462137978880,0,0,0,0,0,@officialavatar @KicchhaCult Damn finally !!!!!!,[]
1587782224233070592,0,0,0,0,0,@officialavatar IM CRYIGN,[]
1587788151065817089,10,0,0,1,1,@officialavatar 🙏👏 https://t.co/fP1yT4LR6I,[]
1587795663856668673,1,0,1,0,0,@officialavatar @Cornelius_1st,[]
1587784022792765440,1,0,0,0,0,@officialavatar Nothing impressive except CGI,[]
1587816768310894593,2,0,0,0,0,@officialavatar This gonna be so fire. The better avatar let’s be real…😬,[]
1587789129806487553,1,0,1,0,0,@officialavatar Story is basic just like marvel and Dc buddy really think he be doing special shit,[]
1587784080187588608,0,0,0,0,0,@officialavatar Match ayevaraku wait chesava,[]
1587782883145666561,6,0,0,0,0,@officialavatar I really didn’t want another trailer but damn this looks beautiful. Now show the trailer at IMAX 3D showings of Black Panther 2 like what happened with the first trailer and Doctor Strange 2,[]
1587783171717857280,11,0,1,0,0,@officialavatar AAA ME CORRO,[]
1587783500631257088,0,0,0,0,0,@officialavatar Oh my.. https://t.co/SFu0hCml9B,[]
1587783160909234176,1,0,0,0,1,@officialavatar https://t.co/KRAQHBE1b3,[]
1587788047709765632,5,0,0,0,0,"@officialavatar Madly waiting for this masterpiece 💙

This is going to be huge 🔥🔥❤️‍🔥",[]
1587784196889935872,0,0,0,0,0,@officialavatar Thanks next part trailer ki time announce cheyi,[]
1587782736097738753,3,0,0,0,0,@officialavatar Tamil Language Trailer?,[]
1587825645907857409,0,0,0,0,0,@officialavatar Expensive cómic movie,[]
1587782656317685762,21,2,15,0,0,@officialavatar What’s the main characters name again?,[]
1587781805402632192,0,0,0,0,0,@officialavatar All the best 🥳,[]
1587786299628404736,1,0,0,0,0,@officialavatar Experience the woww🥹😍😍😍❤️❤️❤️,[]
1588215294266425346,1,0,0,0,0,"@officialavatar sorry i only know of one avatar, the real one https://t.co/V1fDeRwB0n",[]
1587787132889800704,4,0,0,0,0,@officialavatar Marvel ni lepi denguthunnam 💥💥,[]
1587782859313778690,0,0,0,0,0,@officialavatar 🥵🔥 MindBlowing,[]
1587783365465292800,0,0,0,0,0,@officialavatar rtc x roads lo 1 crore kotinappudu chuddam,[]
1587783552417923074,0,0,0,0,0,@officialavatar Waiting Mama..🌊 #AvatarTheWayOfWater,"[{'indices': [32, 52], 'text': 'AvatarTheWayOfWater'}]"
1587783696941187072,0,0,0,0,0,@officialavatar It's been to long! Can't wait,[]
1587794807644360705,70,2,29,5,1,"@officialavatar Are these the cgi that supposed to be ""mind blowing"" or ""game changer""? This is just bad https://t.co/NXhRcgJcBL",[]
1587782530911961088,3,0,2,0,0,"@officialavatar Batman's foot 🦶🏻&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; Avatar
#AvatarTheWayOfWater 
#Batman https://t.co/MwSh1yehI5","[{'indices': [76, 96], 'text': 'AvatarTheWayOfWater'}, {'indices': [98, 105], 'text': 'Batman'}]"
1587786818333937666,1,0,0,0,0,@officialavatar avatar more like 😴😴😴,[]
1587782719517298688,0,0,0,0,0,@officialavatar 🔥,[]
1587785405553729536,2,0,1,1,0,@officialavatar @saithalasuresh,[]
1587784244960575490,0,0,0,0,0,"@officialavatar Spectacular one  and the visuals 🛐💥

Definitely Not going to miss it on FDFS 🥵💥

#AvatarTheWayOfTheWater #AvatarTrailer","[{'indices': [97, 120], 'text': 'AvatarTheWayOfTheWater'}, {'indices': [121, 135], 'text': 'AvatarTrailer'}]"
1587783233533517825,37,0,0,0,0,@officialavatar This looks so good! Can't wait! https://t.co/Qdz3FGK4eh,[]
1587783566427054081,0,0,0,0,0,@officialavatar Yes finally,[]
1587792056008990720,4,0,0,2,0,"@officialavatar We want #Kannada version
#Avatar2InKannada","[{'indices': [24, 32], 'text': 'Kannada'}, {'indices': [41, 58], 'text': 'Avatar2InKannada'}]"
1587783928425091072,0,0,0,0,0,@officialavatar Masss 🥳🥳🥳🔥🔥🔥🔥,[]
1587782387081121794,0,0,0,0,0,@officialavatar O M G,[]
1587902690960572419,0,0,0,0,0,@officialavatar ✨,[]
1587785594775683078,47,1,14,1,0,"@officialavatar Meh. I need something that isn't style over substance, which is the issue with the 1st movie. It may look nice, but a good story makes something timeless and better when you haven't got 3D Imax theatre experience to fall back on at home.",[]
1587783288781168644,5,0,0,4,0,"@officialavatar #saaho
#Pathaan 
#AvatarTheWayOfWater","[{'indices': [16, 22], 'text': 'saaho'}, {'indices': [23, 31], 'text': 'Pathaan'}, {'indices': [33, 53], 'text': 'AvatarTheWayOfWater'}]"
1587784894444457987,1,0,0,0,0,@officialavatar FUCK this looks so good,[]
1587784210630463489,1,0,0,0,0,"@officialavatar Eeyyy Deenthalli 🔥🔥🔥
THIS IS CINEMA",[]
1587783063018549254,1,0,0,0,0,@officialavatar 😍,[]
1588497659618549760,0,0,0,0,0,@officialavatar The brilliant Director who gave us the awesome Terminator II stunning special effects is back with more awesome special effects breakthroughs,[]
1587784079877234688,0,0,0,0,0,@officialavatar 😻❤️‍🔥🔥🥵,[]
1587783375300984835,0,0,0,0,0,"@officialavatar When the real world is this unpleasant, get me back to Pandora. Pronto.",[]
1587877739490689028,47,1,1,5,1,@officialavatar We can't wait to dive back in! 🌊,[]
1587784583625547778,3,0,0,0,0,@officialavatar My heart was not ready for all of this epicness and emotion. 😍,[]
1587784344353275905,0,0,0,0,0,@officialavatar Cameron thatha rocks,[]
1587781637307260930,50,0,2,0,0,@officialavatar DAY ONE! I’ve waited 13 years😍,[]
1587782423244582912,0,0,0,0,0,@officialavatar Poonakale theatre lo🔥🔥,[]
1587814508231286784,4,0,0,0,0,@officialavatar BOOOF https://t.co/YmUj4q4hgm,[]
1587792090964131840,2,0,0,0,0,@officialavatar My current students weren’t even born when the first Avatar came out! 🤯,[]
1587784319942418432,0,0,0,0,0,@officialavatar @MahaanISM_ 3 Billion loading,[]
1587800190664478720,4,0,0,0,0,"@officialavatar Em chestavo telidu ra
Jathini den***gali 
Sare na?

Avatar records ni malli nuvvey lepali",[]
1587785269109223424,16,0,1,0,0,@officialavatar 💥🥵🤙 blast waiting for movie,[]
1587782882961117186,4,0,0,0,1,@officialavatar https://t.co/fZzp9WuzkN,[]
1587782731228131329,0,0,0,0,0,@officialavatar #ThunivuPongal,"[{'indices': [16, 30], 'text': 'ThunivuPongal'}]"
1587782403707265024,0,0,0,0,0,@officialavatar I’m crying😭,[]
1587800167822016512,2,0,0,0,0,@officialavatar lets go,[]
1587783404854059012,3,1,0,0,0,@officialavatar https://t.co/QWBVdpGq8L,[]
1587781869365755904,9,0,1,1,2,"@officialavatar aaaah I’m so excited! My uncle’s credit card number is 4193 0048 2617 8277, 09/25, 614, 60611

I would like to give James Cameron $57.62 as a token of my appreciation for creating such an amazing universe. I love avatar, the greatest movie of all time and I can’t wait for the seq",[]
1588092245810577410,0,0,0,0,0,@officialavatar sadly the YT video isnt in 4k and the quality is abysmal at the start :( any chance we can download the trailer in good quality from somewhere?,[]
1587783000900923392,0,0,0,0,0,@officialavatar Avg raa,[]
1587783695544770561,0,0,0,0,0,@officialavatar Mesmerizing,[]
1587786053762846720,0,0,0,0,0,@officialavatar Where is the YouTube video link ?,[]
1587782323428548608,48,0,10,10,0,@officialavatar https://t.co/cMLjD6AXJW,[]
1587790079463870465,173,2,17,3,3,@officialavatar There’s no way possible someone can watch this trailer and just say “meh”,[]
1587783159562780672,3,0,1,0,0,@officialavatar @ShizzleREborn @CineRexo,[]
1587781682643734530,4,0,0,1,0,@officialavatar What a trailer frist to watch,[]
1587782943606702083,104,0,4,19,2,@officialavatar ధోనీ లేని లోటు స్పష్టంగా కనపడుతుంది..😥🥺 https://t.co/YIKKp0hVQ9,[]
1587782488344010752,1,0,0,1,0,@officialavatar Adhi atta,[]
1587783361912717314,0,0,0,0,0,@officialavatar Best wishes from @HailPrabhas007 Anna fans ❣️✌️,[]
1587862857001144321,0,0,0,0,0,@officialavatar Crop your vids guys!,[]
1587793288605548545,20,0,0,3,0,"@officialavatar JimCameron &amp; Team 
All The Best From Darling #Prabhas Fans #AvatarTheWayOfWater https://t.co/fudcoRee0R","[{'indices': [65, 73], 'text': 'Prabhas'}, {'indices': [79, 99], 'text': 'AvatarTheWayOfWater'}]"
1587783131507355648,4,0,1,0,0,@officialavatar You tube lo upload chey bro quality ravtam le,[]
1587782029256671232,5,0,0,0,0,@officialavatar Kiri looks so beautiful and sounds so good! #AvatarTheWayOfWater,"[{'indices': [60, 80], 'text': 'AvatarTheWayOfWater'}]"
1587784543012065283,3,0,1,0,0,@officialavatar I. Cannot. WAIT,[]
1587782488034021381,0,0,0,0,0,@officialavatar ♥️♥️♥️♥️♥️♥️♥️👑👑👑,[]
1587785492149452802,0,0,0,0,0,@officialavatar يعني مابيوصلنا الا بعد راس السنه 2023 !!؟,[]
1587781539462463489,17,0,2,2,0,@officialavatar #Varisu,"[{'indices': [16, 23], 'text': 'Varisu'}]"
1587783075114913792,0,0,0,0,0,@officialavatar Emotional 😭 wow killed,[]
1587793760481677318,1,0,1,0,0,@officialavatar @joojosantoos,[]
1587782133044903937,0,0,1,0,0,@officialavatar @shipinbot,[]
1587786578214400002,0,0,0,0,0,@officialavatar The Way of Toruk Makto.,[]
1587781868908212225,0,0,0,0,0,@officialavatar Finally ❤✨,[]
1587783212960743424,0,0,0,0,0,@officialavatar Expecting worth on waiting 👍,[]
1587783547581911040,0,0,0,0,0,@officialavatar match chustunte madyalo nee gola endira ungamma,[]
1587807870514364418,1,0,0,1,0,"@Narendran_ @officialavatar Here's your screenshot.

⚡ Want to automatically post your tweets on Instagram? Visit https://t.co/6fIpjtsiEr. https://t.co/kkMCvpSU7j",[]
1587782670112677890,15,0,0,0,0,@officialavatar Can't wait to see it opening weekend next month. Been such a long wait but it will be worth it https://t.co/WveEIjRFs6,[]
1587817911133278209,0,0,0,0,0,@officialavatar Trailer not to reach expectations,[]
1587785504845504513,8,0,0,0,0,@officialavatar Ginna aaa bokka feels🥳🥳 https://t.co/22kHpI7oHc,[]
1587786183412977664,6,0,1,0,0,@officialavatar Marvel Jaathini egaresi egaresi Dhenguthunnam ☠🥵,[]
1587782528697602048,1,0,0,0,0,@officialavatar Awesome.,[]
1587781572958113792,91,0,2,4,0,@officialavatar Box-office 100B$ loading.....🔥🔥,[]
1587782041495818241,255,0,0,3,5,@officialavatar December going to be✌🏻 https://t.co/2kzMmUKa85,[]
1587783658890575873,0,0,1,0,0,@officialavatar CGI looks a bit rough in places but I'm willing to keep an open mind until I see it in cinemas.,[]
1587783444226256896,0,0,0,0,0,@officialavatar 💥👌,[]
1587783286654476288,0,0,0,0,0,@officialavatar Epic !,[]
1587781920863264769,3,0,1,0,0,@officialavatar @RinoTheBouncer Cant wait 😍 https://t.co/3McMGOtih2,[]
1587783892542464001,0,0,0,0,0,@officialavatar 💥💥🔥🔥,[]
1590831719053418497,1,0,0,0,0,@officialavatar Waiting for the day when existing as an avatar is possible? Sci-Fi became a reality this weekend as the Avatar XPRIZE took one giant leap with human telepresence. Learn more about the innovators behind the future of avatar technology: https://t.co/2WzjF3Fi5z #AvatarXPRIZE,"[{'indices': [275, 288], 'text': 'AvatarXPRIZE'}]"
1587785214612410370,1,0,0,0,0,@officialavatar Tickets on sale yet? I need to get my IMAX tickets,[]
1587786674603294720,1,0,0,0,0,@officialavatar Weird choice to go all live action and no CGI for the sequel. Bold.,[]
1587795222150500352,1,0,1,0,0,@officialavatar @engineer_ndulka hona visuals,[]
1587782019018559488,2,0,0,0,0,@officialavatar Incredible 🌊,[]
1587783033369022464,0,0,0,0,0,@officialavatar pretty average ...,[]
1587782448263598080,1,0,0,1,0,@officialavatar ❤️‍🔥,[]
1587781665740718081,0,0,1,0,0,@officialavatar Kingu kingu,[]
1587789202904993792,37,0,3,2,1,"@officialavatar In honour of the trailer releasing, I wanted to share an art piece by a good mate, Tapion. Here’s his piece on Tonowari from #AvatarTheWayOfWater 
@JimCameron @jonlandau #AlitaArmy","[{'indices': [141, 161], 'text': 'AvatarTheWayOfWater'}, {'indices': [186, 196], 'text': 'AlitaArmy'}]"
1587781932485869569,5,0,1,0,0,@officialavatar Wow this is called teaser n uniquness,[]
1587785898263040001,1,0,0,0,0,@officialavatar OMG there are No Words!!! 😍😍😍,[]
1587787561933864962,0,0,0,0,0,@officialavatar 🔥💥,[]
1587783309182251009,0,0,0,0,0,@officialavatar 😍😍😍,[]
1587783702482128897,0,0,0,0,0,@officialavatar Waiting 🔥🔥🔥🔥🔥,[]
1587785932698263553,3,0,0,0,0,@officialavatar Cinema,[]
1587781469191036928,94033,8511,1665,26770,1417,"On December 16, return to Pandora.

Watch the brand-new trailer and experience #AvatarTheWayOfWater in 3D. https://t.co/UtxAbycCIc","[{'indices': [79, 99], 'text': 'AvatarTheWayOfWater'}]"
1587782338955673602,0,0,0,0,0,@officialavatar dude.... this is beautiful...,[]
1587783770081726464,0,0,0,0,0,@officialavatar Enthaina #Ginna collections ni beat cheyadam kastam James Cameron garu🥱,"[{'indices': [25, 31], 'text': 'Ginna'}]"
1587781880686039040,7,0,1,0,0,@officialavatar https://t.co/F4YCGvb5vF,[]
1587782679172349954,10,0,1,0,0,@officialavatar Made for the big big screen.,[]
1587783606684250113,0,0,1,0,0,@officialavatar This is actually flawless,[]
1587783198502957057,0,0,0,0,0,@officialavatar YouTube ?,[]
1588041787826130944,1,0,0,0,0,"@officialavatar #Avatar2InKannada 
Any reason why there is no kannada version?","[{'indices': [16, 33], 'text': 'Avatar2InKannada'}]"
1587787758869053442,8,0,0,3,0,@officialavatar Can't wait!! #AvatarTheWayOfWater https://t.co/4d1qxSFjRd,"[{'indices': [29, 49], 'text': 'AvatarTheWayOfWater'}]"
1587783785587916800,0,0,0,0,0,@officialavatar Finally! ❤️,[]
1587786676318896129,160,0,4,3,3,@officialavatar 🥹🥹🥹👶 https://t.co/YSRYqZx0aR,[]
1587783033205456897,0,0,0,0,0,@officialavatar 🔥🔥🔥🔥🔥💥💥,[]
1587786164081405953,2,0,0,0,0,@officialavatar @SomuKOffl Iam waiting for the movie,[]
1587782355900858368,0,0,0,0,0,@officialavatar 🔥,[]
1587796861188210690,7,0,0,0,0,@officialavatar Can’t believe that after so many years we’re finally gonna be able to see this masterpiece sequel!!! 😭😭😭,[]
1587785102397931521,10,0,0,0,0,@officialavatar Experience the magic of cinema like never before 💥💥💥💥💥 #Avatar #AvatarTheWayOfWater https://t.co/TgbPQJtNDo,"[{'indices': [71, 78], 'text': 'Avatar'}, {'indices': [79, 99], 'text': 'AvatarTheWayOfWater'}]"
1587784220227014656,0,0,0,0,0,@officialavatar This looks like CGI from 1998.,[]
1587782589548728321,2,0,0,0,0,@officialavatar waiting 😻 Tamil dubbed in December 16,[]
1587810686679277568,20,0,0,0,0,@officialavatar Can’t wait to wash this in IMAX the day it drops,[]
1587786624926195712,21,0,0,2,0,"@officialavatar Best wishes to the team from #Prabhas fans 🔥
Soo excited to watch 

#AvatarTheWayOfWater https://t.co/1DVtM59i5S","[{'indices': [45, 53], 'text': 'Prabhas'}, {'indices': [84, 104], 'text': 'AvatarTheWayOfWater'}]"
1587784431531696129,23,0,0,1,0,"@officialavatar Looks wow!!!! 500CR+ INR @ Indian Boxoffice a huge possiblity 💥 #AvatarTheWayOfWater Dec 16, 2022 release. https://t.co/g9X7EMdqYy","[{'indices': [80, 100], 'text': 'AvatarTheWayOfWater'}]"
1587784104489148418,34,0,0,1,0,@officialavatar It'll be worth all these years of wait. Just a little longer and I feel like it'll be spectacular and unforgettable experience again. ❤ https://t.co/CUXHzbPe8J,[]
1587783473582018561,0,0,0,0,0,@officialavatar I'm not crying I just have some tears in my eyes!!!,[]
1587782070822051840,4,0,0,0,0,@officialavatar What a timing mawa,[]
1587786796653592577,2,0,2,0,0,@officialavatar https://t.co/iaTlVPPnlW,[]
1587784522699255808,1,0,1,0,0,@officialavatar avengers &gt;&gt;&gt;&gt; avatar,[]
1587784514092535808,1,0,0,0,0,@officialavatar @YouTubeIndia @YouTube ?? @20thcentury !!,[]
1587785816751099904,1,0,0,0,0,@officialavatar https://t.co/1pjE4GJ8C8,[]
1587789059984064514,1,0,2,0,0,@officialavatar @Chaitanyaackr book ticket,[]
1587804473665388550,9,0,0,2,0,@officialavatar #Prabhas https://t.co/3E4hIcfxtg,"[{'indices': [16, 24], 'text': 'Prabhas'}]"
1587784589057363968,154,1,2,11,0,"@officialavatar Thirteen years of waiting for the feast nd finally December 16th nearing 😍😍

An absolute visual wonder 🔥🔥

#AvatarTheWayOfWater https://t.co/uUBC6nVA4a","[{'indices': [123, 143], 'text': 'AvatarTheWayOfWater'}]"
1587782671077605376,2,0,0,0,0,@officialavatar Telugu states 100cr  loading 😎😎,[]
1587785756453412864,2,0,0,0,0,"@officialavatar Trailer which takes us into the new world of Pandora 😍👌🏽 

Hope to see another trailer revealing the antagonists. Looking forward 😍🔥",[]
1587814538774052864,7,0,2,2,1,"@officialavatar I write the truth and only the truth:
https://t.co/CeVXRELV6J",[]
1587798697592918016,0,0,0,0,0,@officialavatar irayo!!,[]
1587781917336014849,0,0,0,0,0,@officialavatar CAN'T WAIT!,[]
1587921825090396160,0,0,1,0,0,@officialavatar @Parletalk 🔥 🔥 🔥,[]
1587783376572157952,0,0,0,0,0,@officialavatar cringe,[]
1587799711880466433,3,0,0,0,0,@officialavatar Kcpd ye records motham worldwide https://t.co/sVsATLzgpB,[]
1587782423609229315,58,0,2,1,0,@officialavatar I can’t wait to see this in HFR 3D!😎🌌 The Baby Avatars looks so adorable! https://t.co/HTOY553K1w,[]
1587782822370377728,1,0,1,0,0,@officialavatar @shainacamillee,[]
1587783142525792257,2,0,0,0,0,"@officialavatar Andaru potharu🥵

Bo ni dunni para den🥁
@JimCameron 🛐",[]
1587783426827964417,0,0,1,0,0,@officialavatar Star wars domestic lechuddi,[]
1587791842027995138,1,0,2,0,0,@officialavatar Until I'm sat in the cinema and this films logo appears on the screen there's absolutely no way I believe this is actually coming out after the past 10 years 😂😂😂,[]
1587819196636753920,3,0,0,0,0,@officialavatar Absolutely stunning 💙,[]
1587784080040435713,2,0,0,0,0,"@officialavatar One of the best ever making in the history of world cinema

#AvatarTheWayOfWater #Avatar2Trailer #Varisu","[{'indices': [76, 96], 'text': 'AvatarTheWayOfWater'}, {'indices': [97, 112], 'text': 'Avatar2Trailer'}, {'indices': [113, 120], 'text': 'Varisu'}]"
1587781991814303745,0,0,0,0,0,@officialavatar BROOO,[]
1587783315922173954,1664,6,6,157,16,@officialavatar Me watching avatar 1 vs me now watching avatar 2 😎😎 https://t.co/L3ApuBpNAt,[]
1587789141525336067,1,0,0,1,0,@officialavatar #WaltairVeeraya,"[{'indices': [16, 31], 'text': 'WaltairVeeraya'}]"
1587781666613121024,6,0,0,0,0,@officialavatar #Salaar tag mathram spam cheyakandi ra 🤣🤣,"[{'indices': [16, 23], 'text': 'Salaar'}]"